order_id,customer_id,order_ts,total_amount,discount_code_id
514,467,2025-03-06 17:54:39+02:00,1970.52,
515,715,2025-01-15 23:08:46+02:00,5648.87,
516,572,2025-07-24 20:29:55+02:00,1358.56,
517,278,2025-03-16 12:28:03+02:00,744.45,16
518,919,2025-02-08 21:25:13+02:00,691.99,
519,892,2025-04-14 13:37:45+02:00,11927.00,
520,760,2025-11-10 09:26:53+02:00,3537.05,
521,395,2025-01-16 07:36:55+02:00,686.60,
522,272,2025-01-15 08:00:52+02:00,7231.31,
523,169,2025-08-02 12:15:21+02:00,1243.28,
524,114,2025-05-18 05:42:55+02:00,2211.92,
525,421,2025-12-12 07:47:32+02:00,773.74,27
526,646,2025-01-29 13:29:23+02:00,639.33,16
527,356,2025-08-12 05:00:12+02:00,3657.64,14
528,459,2025-02-05 19:15:45+02:00,4745.78,
529,806,2025-06-18 18:21:10+02:00,3378.55,17
530,843,2025-03-17 17:39:22+02:00,1515.60,
531,476,2025-01-07 17:37:20+02:00,772.51,
532,146,2025-08-02 12:32:13+02:00,1055.16,
533,513,2025-01-29 09:48:14+02:00,10367.06,
534,503,2025-07-14 20:19:51+02:00,601.12,28
535,390,2025-08-11 13:58:37+02:00,3306.44,
536,393,2025-11-06 16:11:26+02:00,1401.03,
537,218,2025-04-29 10:07:43+02:00,1030.62,
538,797,2025-06-27 22:43:13+02:00,2425.19,
539,394,2025-02-10 00:51:06+02:00,1053.16,20
540,67,2025-06-20 06:10:27+02:00,1946.28,
541,17,2025-12-08 20:24:40+02:00,470.28,19
542,123,2025-01-29 19:58:44+02:00,1128.23,
543,264,2025-02-28 13:10:03+02:00,5319.95,
544,939,2025-09-26 21:48:11+02:00,3568.05,
545,197,2025-11-22 21:54:37+02:00,8526.19,
546,123,2025-02-17 08:51:21+02:00,683.27,
547,756,2025-08-22 07:11:27+02:00,2266.82,
548,487,2025-11-23 09:13:50+02:00,1015.45,23
549,81,2025-12-05 15:32:44+02:00,2120.88,
550,148,2025-01-29 15:25:50+02:00,437.94,
551,248,2025-08-04 03:17:16+02:00,1220.55,17
552,980,2025-11-03 14:35:26+02:00,934.29,18
553,86,2025-05-31 10:36:04+02:00,513.58,29
554,514,2025-12-12 18:54:02+02:00,6377.80,
555,363,2025-10-28 21:45:37+02:00,1356.22,13
556,72,2025-05-10 03:08:57+02:00,5279.17,
557,183,2025-02-06 14:25:28+02:00,2462.55,
558,473,2025-11-18 10:22:39+02:00,216.70,21
559,763,2025-12-23 15:33:51+02:00,444.80,
560,778,2025-12-15 09:17:09+02:00,3029.53,
561,871,2025-08-15 04:55:14+02:00,1537.92,
562,563,2025-10-14 16:50:35+02:00,131.13,16
563,299,2025-04-05 14:21:25+02:00,3585.18,
564,275,2025-07-04 22:56:16+02:00,10961.33,
565,8,2025-11-12 02:57:45+02:00,5775.60,
566,15,2025-06-27 16:20:47+02:00,3449.54,
567,293,2025-11-15 08:39:58+02:00,1460.33,19
568,227,2025-07-10 05:25:05+02:00,688.99,
569,517,2025-12-24 07:00:47+02:00,2232.75,30
570,461,2025-02-16 06:32:16+02:00,918.34,
571,222,2025-01-21 03:18:26+02:00,3963.14,
572,429,2025-02-12 16:23:06+02:00,1053.47,13
573,794,2025-07-22 16:01:34+02:00,13644.29,11
574,777,2025-09-21 03:05:02+02:00,1877.62,
575,470,2025-02-04 13:14:15+02:00,834.47,20
576,181,2025-07-24 14:47:18+02:00,1306.20,
577,24,2025-01-30 07:17:06+02:00,864.59,15
578,315,2025-03-08 14:59:22+02:00,1667.80,
579,398,2025-06-12 23:44:56+02:00,377.99,
580,918,2025-02-04 01:04:58+02:00,1546.52,
581,601,2025-06-20 01:58:00+02:00,1039.72,11
582,251,2025-03-21 06:50:53+02:00,23553.17,
583,922,2025-01-31 05:30:46+02:00,10557.74,
584,451,2025-07-28 19:44:57+02:00,1219.49,
585,808,2025-02-18 21:01:48+02:00,1869.69,
586,753,2025-01-17 20:14:52+02:00,896.96,
587,378,2025-06-09 22:44:42+02:00,1223.10,
588,967,2025-07-19 03:18:19+02:00,1738.56,
589,630,2025-05-17 10:23:13+02:00,858.10,13
590,705,2025-09-02 12:13:37+02:00,2478.91,
591,421,2025-03-26 07:26:04+02:00,687.82,21
592,852,2025-06-23 05:36:09+02:00,1369.97,
593,28,2025-12-22 08:40:45+02:00,1750.16,
594,7,2025-12-03 16:50:28+02:00,2544.14,
595,67,2025-05-13 03:13:45+02:00,577.67,
596,810,2025-08-12 06:17:51+02:00,395.70,
597,922,2025-01-19 20:01:38+02:00,998.00,
598,796,2025-10-17 02:21:21+02:00,261.43,
599,95,2025-12-11 21:54:06+02:00,5014.68,
600,579,2025-04-25 01:12:48+02:00,17798.40,
601,171,2025-06-27 15:03:44+02:00,2459.64,
602,431,2025-01-28 12:18:59+02:00,352.20,
603,767,2025-06-29 06:10:51+02:00,6090.76,
604,453,2025-04-09 16:52:11+02:00,758.83,
605,621,2025-07-15 11:16:03+02:00,705.17,
606,871,2025-05-20 15:49:10+02:00,5103.30,
607,506,2025-08-09 00:45:37+02:00,499.60,
608,866,2025-11-14 02:31:03+02:00,20962.51,
609,177,2025-10-21 11:31:57+02:00,1814.90,
610,282,2025-03-25 08:23:43+02:00,1809.65,
611,775,2025-01-08 07:53:37+02:00,766.69,
612,843,2025-05-12 11:44:00+02:00,2197.82,
613,146,2025-09-18 21:49:49+02:00,621.42,20
614,989,2025-03-10 18:05:57+02:00,372.14,20
615,214,2025-09-02 07:27:25+02:00,642.57,
616,37,2025-01-21 21:35:17+02:00,483.76,24
617,853,2025-08-12 18:18:09+02:00,576.74,
618,406,2025-12-09 22:38:20+02:00,1951.23,
619,863,2025-08-25 11:30:43+02:00,1307.42,
620,232,2025-10-07 14:19:23+02:00,1608.37,
621,892,2025-01-04 11:40:25+02:00,3204.10,
622,922,2025-10-20 04:21:23+02:00,3327.94,
623,412,2025-02-25 19:01:28+02:00,1424.76,
624,604,2025-11-21 19:37:38+02:00,1061.97,27
625,205,2025-10-07 14:08:20+02:00,431.83,14
626,824,2025-10-24 21:37:01+02:00,16767.14,12
627,301,2025-05-25 03:51:51+02:00,1141.58,16
628,632,2025-06-19 14:05:52+02:00,2150.44,
629,413,2025-01-13 19:14:28+02:00,644.51,22
630,764,2025-04-26 18:42:09+02:00,11791.67,
631,145,2025-06-23 20:46:13+02:00,504.74,20
632,724,2025-02-14 16:05:10+02:00,2416.71,
633,846,2025-04-13 05:36:26+02:00,1441.76,
634,698,2025-03-30 19:32:19+02:00,3144.71,30
635,989,2025-10-31 21:52:58+02:00,1341.10,16
636,878,2025-08-04 04:41:30+02:00,11104.89,
637,543,2025-01-30 03:45:34+02:00,1744.28,
638,889,2025-12-04 15:29:53+02:00,7712.02,
639,669,2025-05-28 23:43:41+02:00,683.75,24
640,927,2025-02-14 16:57:58+02:00,3038.10,
641,734,2025-05-18 07:37:33+02:00,1141.87,
642,531,2025-05-30 12:52:11+02:00,3009.22,
643,586,2025-06-16 06:01:44+02:00,1729.57,13
644,560,2025-08-29 14:41:33+02:00,2007.98,
645,250,2025-01-14 11:44:41+02:00,519.76,26
646,691,2025-06-30 04:04:01+02:00,808.15,
647,73,2025-11-27 21:04:30+02:00,2367.31,
648,641,2025-06-12 23:52:41+02:00,9999.38,
649,69,2025-07-17 15:47:27+02:00,7651.44,
650,932,2025-05-12 05:17:51+02:00,1570.19,19
651,553,2025-11-26 02:53:04+02:00,755.26,
652,320,2025-09-23 14:28:46+02:00,1949.34,
653,787,2025-04-26 14:41:00+02:00,432.44,19
654,529,2025-08-03 18:43:18+02:00,1699.13,
655,552,2025-04-19 13:37:43+02:00,6645.63,29
656,223,2025-02-21 15:34:12+02:00,6401.60,
657,215,2025-04-19 08:55:57+02:00,13439.63,
658,79,2025-08-06 02:57:20+02:00,1270.78,17
659,249,2025-08-13 18:34:13+02:00,372.44,
660,112,2025-09-15 11:56:59+02:00,2775.24,20
661,953,2025-05-12 20:43:52+02:00,677.27,
662,34,2025-01-19 10:32:11+02:00,1174.05,
663,323,2025-11-27 15:05:44+02:00,19796.64,
664,850,2025-05-11 22:49:06+02:00,972.88,11
665,536,2025-09-29 08:03:19+02:00,1140.46,
666,239,2025-07-27 19:34:49+02:00,1189.07,
667,175,2025-06-05 00:21:16+02:00,1706.76,
668,440,2025-02-07 09:36:50+02:00,1991.44,
669,127,2025-08-30 14:15:04+02:00,2541.88,13
670,932,2025-06-25 02:19:33+02:00,387.69,
671,660,2025-02-25 10:05:19+02:00,759.48,
672,948,2025-04-23 14:44:39+02:00,348.60,
673,544,2025-08-24 18:17:31+02:00,4569.30,21
674,662,2025-12-25 14:58:05+02:00,2864.47,13
675,329,2025-02-18 10:22:37+02:00,11241.16,
676,633,2025-08-13 13:52:06+02:00,1937.49,
677,587,2025-07-11 15:51:35+02:00,2100.64,
678,214,2025-03-04 17:10:09+02:00,1899.11,
679,634,2025-03-19 22:25:33+02:00,1202.90,
680,5,2025-12-12 07:18:16+02:00,20630.80,
681,875,2025-02-16 18:43:45+02:00,6135.20,
682,210,2025-05-23 20:19:27+02:00,1193.53,
683,277,2025-08-15 01:29:54+02:00,295.16,14
684,719,2025-07-06 00:23:53+02:00,3506.46,
685,661,2025-02-18 18:57:43+02:00,9091.53,
686,190,2025-07-01 09:37:03+02:00,826.38,20
687,290,2025-06-09 18:16:23+02:00,963.83,
688,372,2025-05-17 01:39:46+02:00,13919.59,
689,175,2025-04-08 13:43:00+02:00,875.12,
690,780,2025-06-08 01:55:28+02:00,2028.61,
691,424,2025-05-19 19:39:48+02:00,2283.05,25
692,260,2025-10-17 02:39:37+02:00,1871.37,28
693,124,2025-10-01 07:10:15+02:00,11432.77,
694,161,2025-07-10 08:48:32+02:00,2357.87,
695,951,2025-10-02 11:08:46+02:00,1678.83,
696,966,2025-07-03 08:23:00+02:00,1876.18,
697,260,2025-09-13 18:04:56+02:00,6539.50,12
698,233,2025-07-22 17:40:41+02:00,39833.64,
699,939,2025-09-27 19:49:04+02:00,1063.10,
700,767,2025-05-03 12:16:27+02:00,1660.97,29
701,3,2025-03-26 21:01:28+02:00,2266.45,
702,702,2025-01-21 21:50:13+02:00,1179.05,26
703,919,2025-10-05 21:44:20+02:00,819.13,
704,419,2025-11-09 06:07:07+02:00,584.92,25
705,409,2025-05-13 23:40:07+02:00,848.50,
706,933,2025-12-28 06:09:55+02:00,1132.60,
707,968,2025-07-17 12:52:54+02:00,296.70,20
708,28,2025-03-15 20:43:42+02:00,13236.10,
709,216,2025-11-24 04:24:00+02:00,1444.17,
710,613,2025-10-20 10:15:22+02:00,2078.19,
711,40,2025-02-26 18:52:08+02:00,701.47,
712,149,2025-03-26 00:07:25+02:00,681.49,26
713,162,2025-09-07 00:40:29+02:00,3890.45,19
714,530,2025-09-15 21:12:08+02:00,542.59,
715,82,2025-02-19 08:04:04+02:00,768.57,27
716,556,2025-10-08 00:19:03+02:00,454.54,
717,579,2025-08-04 07:33:47+02:00,845.64,
718,850,2025-02-18 19:13:23+02:00,567.62,17
719,478,2025-09-01 09:50:19+02:00,5087.77,29
720,525,2025-05-26 05:48:29+02:00,5279.79,
721,568,2025-04-21 15:24:26+02:00,580.82,
722,760,2025-04-28 18:22:49+02:00,583.81,
723,750,2025-07-29 15:58:34+02:00,3535.30,
724,378,2025-01-17 01:04:50+02:00,4826.54,17
725,842,2025-09-29 21:37:23+02:00,717.10,
726,291,2025-12-20 04:20:09+02:00,11122.94,
727,569,2025-11-26 10:00:03+02:00,1576.94,
728,726,2025-11-10 15:34:21+02:00,13562.64,
729,502,2025-05-02 16:21:54+02:00,1172.94,16
730,54,2025-12-13 03:31:16+02:00,4060.45,
731,641,2025-12-08 07:43:33+02:00,1046.43,15
732,617,2025-03-19 19:46:59+02:00,1369.02,
733,403,2025-05-12 00:59:02+02:00,591.93,12
734,367,2025-01-29 13:13:40+02:00,802.20,
735,696,2025-11-29 12:53:02+02:00,2339.12,16
736,852,2025-06-02 10:17:13+02:00,1195.02,
737,233,2025-12-04 02:58:39+02:00,628.02,
738,966,2025-08-23 01:31:46+02:00,688.09,
739,411,2025-09-23 23:51:30+02:00,2550.50,19
740,965,2025-06-04 05:40:57+02:00,828.23,
741,67,2025-07-05 03:43:02+02:00,1488.22,28
742,809,2025-06-06 19:13:53+02:00,919.83,
743,496,2025-10-16 01:38:27+02:00,1657.60,
744,826,2025-08-06 21:38:21+02:00,257.70,
745,819,2025-01-24 03:45:12+02:00,10046.90,
746,76,2025-09-26 09:35:00+02:00,1095.14,
747,420,2025-12-08 07:43:51+02:00,1092.21,
748,341,2025-11-29 22:37:54+02:00,1545.17,
749,133,2025-07-14 23:51:57+02:00,2740.04,
750,670,2025-09-12 09:08:22+02:00,3573.09,
751,622,2025-05-24 07:26:42+02:00,2596.21,12
752,520,2025-07-08 22:17:25+02:00,4844.01,
753,509,2025-11-22 17:56:27+02:00,9465.29,
754,254,2025-04-07 14:35:37+02:00,3277.31,
755,385,2025-02-10 19:30:12+02:00,695.77,
756,890,2025-12-27 04:26:51+02:00,918.60,
757,935,2025-09-14 03:04:18+02:00,1750.72,
758,890,2025-11-22 10:46:24+02:00,463.67,
759,136,2025-09-19 13:37:43+02:00,2230.24,23
760,931,2025-03-28 05:00:12+02:00,1120.96,12
761,979,2025-11-20 15:23:03+02:00,4538.99,
762,321,2025-09-23 05:02:58+02:00,3563.73,
763,854,2025-11-23 12:20:40+02:00,5101.45,
764,580,2025-05-30 05:28:55+02:00,1957.04,
765,22,2025-11-19 07:40:35+02:00,1421.72,
766,567,2025-02-27 22:25:53+02:00,29335.74,
767,896,2025-03-31 12:31:28+02:00,445.78,16
768,594,2025-08-27 18:32:16+02:00,12462.72,
769,723,2025-03-29 11:05:54+02:00,955.21,
770,150,2025-08-12 14:21:46+02:00,5933.00,24
771,884,2025-06-23 06:54:24+02:00,3103.42,
772,653,2025-10-28 18:13:28+02:00,1921.24,26
773,753,2025-11-21 04:14:04+02:00,2009.34,
774,406,2025-03-13 08:24:31+02:00,1350.52,
775,159,2025-08-23 14:00:04+02:00,1491.88,15
776,997,2025-05-02 15:59:29+02:00,473.52,
777,612,2025-05-05 04:20:58+02:00,1108.09,
778,502,2025-11-11 12:29:02+02:00,2143.71,
779,729,2025-04-03 01:46:48+02:00,1892.57,
780,625,2025-08-31 22:47:50+02:00,957.86,13
781,223,2025-07-01 05:27:42+02:00,1281.41,
782,548,2025-11-30 22:58:56+02:00,669.41,
783,61,2025-11-23 22:04:49+02:00,8323.19,
784,163,2025-03-07 13:44:18+02:00,20460.32,
785,747,2025-05-11 09:53:44+02:00,450.20,19
786,79,2025-11-21 21:50:47+02:00,12206.90,15
787,639,2025-06-13 23:41:27+02:00,5530.95,
788,505,2025-07-29 23:59:55+02:00,1003.56,25
789,144,2025-12-02 02:13:10+02:00,792.23,
790,903,2025-03-25 18:19:19+02:00,667.08,21
791,942,2025-09-24 06:33:55+02:00,1567.41,
792,151,2025-02-23 13:14:46+02:00,1432.83,
793,439,2025-09-08 12:17:44+02:00,754.60,
794,659,2025-09-02 12:12:07+02:00,21881.87,
795,472,2025-12-04 09:44:38+02:00,3241.20,25
796,433,2025-05-24 21:08:52+02:00,3026.51,
797,430,2025-05-02 06:24:57+02:00,1270.87,
798,613,2025-07-12 06:22:10+02:00,2825.90,
799,544,2025-03-24 16:08:59+02:00,2899.91,24
800,161,2025-12-24 15:28:59+02:00,634.08,
801,68,2025-06-10 11:35:19+02:00,1587.82,11
802,635,2025-08-08 15:12:16+02:00,1688.85,
803,86,2025-10-09 02:19:43+02:00,1258.78,14
804,508,2025-12-29 20:01:26+02:00,2932.82,
805,481,2025-08-17 01:21:27+02:00,663.90,29
806,764,2025-03-19 09:51:49+02:00,1673.04,
807,434,2025-11-03 16:26:24+02:00,344.53,
808,824,2025-03-12 00:33:29+02:00,1931.77,
809,157,2025-07-21 13:33:09+02:00,7362.26,
810,787,2025-04-03 05:05:07+02:00,5132.03,
811,734,2025-08-06 09:11:24+02:00,395.99,
812,617,2025-03-31 15:11:11+02:00,835.60,
813,69,2025-10-05 21:19:30+02:00,249.19,
814,731,2025-02-16 18:12:20+02:00,17382.34,17
815,874,2025-01-18 08:13:57+02:00,3436.24,18
816,176,2025-01-28 23:19:07+02:00,892.48,30
817,804,2025-10-21 05:49:40+02:00,772.86,
818,683,2025-11-08 04:36:08+02:00,528.00,
819,367,2025-02-12 08:49:29+02:00,11027.03,
820,855,2025-01-13 07:34:26+02:00,1678.79,
821,21,2025-04-24 12:35:48+02:00,561.29,24
822,639,2025-03-28 17:38:13+02:00,10808.19,
823,468,2025-12-29 13:50:40+02:00,2591.57,18
824,137,2025-08-30 03:04:58+02:00,562.35,25
825,399,2025-06-23 12:45:47+02:00,734.82,
826,250,2025-01-04 12:32:14+02:00,2250.10,
827,322,2025-03-10 12:32:27+02:00,639.53,
828,14,2025-09-19 15:09:15+02:00,440.59,
829,73,2025-04-12 11:48:17+02:00,744.24,
830,505,2025-02-25 11:44:14+02:00,1730.84,
831,807,2025-02-16 00:01:27+02:00,1190.86,25
832,451,2025-02-19 02:19:26+02:00,10365.67,
833,141,2025-02-02 06:49:18+02:00,1931.32,
834,34,2025-02-06 22:35:29+02:00,1022.06,
835,123,2025-12-24 08:59:08+02:00,1323.10,
836,333,2025-08-17 03:08:21+02:00,15623.32,
837,6,2025-05-12 20:06:29+02:00,1121.86,17
838,373,2025-01-16 15:31:15+02:00,681.50,
839,79,2025-06-06 15:08:53+02:00,5034.50,
840,48,2025-12-04 15:07:05+02:00,506.06,16
841,452,2025-02-06 13:05:46+02:00,9041.10,25
842,30,2025-12-04 09:24:11+02:00,3651.39,
843,155,2025-12-04 07:35:43+02:00,871.95,
844,775,2025-04-02 02:09:36+02:00,895.10,
845,816,2025-01-05 23:23:27+02:00,645.75,
846,677,2025-10-02 05:44:10+02:00,1914.91,12
847,698,2025-12-10 05:37:08+02:00,816.64,
848,208,2025-11-22 02:33:44+02:00,949.50,
849,570,2025-08-05 16:57:44+02:00,2268.91,
850,642,2025-08-10 15:54:51+02:00,2136.69,
851,91,2025-09-26 17:43:27+02:00,3828.34,
852,882,2025-07-25 22:30:27+02:00,2034.44,
853,627,2025-12-10 09:48:57+02:00,433.86,
854,878,2025-02-07 03:51:02+02:00,23116.94,
855,75,2025-05-18 15:04:50+02:00,2270.79,
856,578,2025-06-25 18:11:25+02:00,10732.00,
857,947,2025-08-17 01:26:36+02:00,1275.01,
858,102,2025-12-14 13:59:20+02:00,2258.49,
859,52,2025-10-11 16:11:23+02:00,1854.30,22
860,576,2025-07-18 08:48:45+02:00,537.04,
861,517,2025-08-02 16:39:56+02:00,2927.12,
862,727,2025-12-25 03:01:48+02:00,1267.22,23
863,354,2025-01-20 00:27:56+02:00,388.43,
864,57,2025-10-26 14:28:41+02:00,2622.74,14
865,648,2025-04-11 22:00:13+02:00,1726.61,
866,892,2025-10-01 03:17:28+02:00,1424.20,
867,245,2025-07-30 16:46:15+02:00,707.88,14
868,597,2025-05-01 21:39:16+02:00,1774.50,
869,430,2025-06-16 01:19:52+02:00,1219.35,
870,425,2025-07-18 08:35:38+02:00,628.06,11
871,720,2025-07-06 19:26:02+02:00,1319.22,
872,587,2025-01-08 02:28:22+02:00,1167.88,
873,685,2025-01-28 16:42:26+02:00,1786.82,28
874,966,2025-07-13 23:55:28+02:00,1164.41,
875,381,2025-07-15 10:45:50+02:00,4091.45,24
876,452,2025-11-12 03:57:03+02:00,2960.36,
877,982,2025-04-24 10:39:18+02:00,4936.03,
878,806,2025-06-05 14:50:57+02:00,585.60,
879,789,2025-09-01 04:07:01+02:00,1271.54,17
880,207,2025-03-04 17:40:50+02:00,427.82,
881,12,2025-11-13 00:53:01+02:00,6289.59,
882,750,2025-05-30 02:36:58+02:00,2408.34,
883,134,2025-02-22 23:56:01+02:00,758.94,
884,763,2025-05-19 05:06:48+02:00,653.92,11
885,563,2025-03-23 03:58:43+02:00,563.91,
886,613,2025-09-26 13:05:37+02:00,455.22,30
887,725,2025-11-29 02:48:45+02:00,433.98,30
888,108,2025-01-30 08:00:30+02:00,14707.93,26
889,613,2025-01-01 07:15:24+02:00,1354.40,
890,40,2025-07-23 13:32:57+02:00,18196.28,
891,592,2025-04-18 19:43:00+02:00,1477.82,13
892,429,2025-04-02 03:02:09+02:00,569.12,
893,421,2025-07-01 21:33:46+02:00,554.82,30
894,742,2025-08-16 04:07:20+02:00,1549.36,
895,564,2025-01-27 02:06:47+02:00,1619.21,
896,61,2025-12-26 22:55:48+02:00,628.37,
897,132,2025-02-11 11:23:40+02:00,1910.37,
898,565,2025-04-19 23:05:38+02:00,1333.06,
899,132,2025-03-07 13:01:05+02:00,686.29,
900,499,2025-12-01 03:49:12+02:00,1355.02,
901,979,2025-10-18 01:02:35+02:00,11645.65,
902,393,2025-04-18 12:34:36+02:00,1122.03,
903,944,2025-08-31 04:57:30+02:00,1550.22,
904,642,2025-01-06 09:17:00+02:00,2521.07,
905,726,2025-10-28 14:45:43+02:00,861.41,
906,201,2025-12-01 12:47:07+02:00,2071.02,
907,791,2025-04-03 13:38:18+02:00,939.33,26
908,813,2025-07-07 04:50:16+02:00,1727.41,21
909,326,2025-04-21 10:59:29+02:00,21006.97,
910,843,2025-08-29 15:45:05+02:00,431.79,
911,337,2025-05-16 15:47:45+02:00,672.83,30
912,971,2025-08-22 05:07:01+02:00,2520.49,11
913,2,2025-03-25 00:17:21+02:00,224.62,13
914,214,2025-04-21 19:28:48+02:00,3877.51,
915,841,2025-05-14 19:15:06+02:00,973.78,21
916,166,2025-11-02 20:54:02+02:00,4647.93,19
917,755,2025-06-21 10:42:04+02:00,1387.49,
918,211,2025-06-27 11:14:45+02:00,2689.25,
919,269,2025-01-29 22:20:12+02:00,1057.21,
920,541,2025-07-16 01:14:56+02:00,974.05,27
921,686,2025-02-05 12:28:55+02:00,1662.40,
922,516,2025-11-15 11:51:28+02:00,1920.69,
923,141,2025-05-10 21:31:24+02:00,792.68,
924,114,2025-11-02 22:51:54+02:00,872.41,
925,117,2025-04-03 10:40:27+02:00,808.75,
926,981,2025-06-29 03:16:45+02:00,5499.91,
927,561,2025-05-03 17:59:38+02:00,2013.36,
928,955,2025-06-09 22:03:18+02:00,440.02,27
929,160,2025-12-28 11:23:49+02:00,9286.42,18
930,740,2025-07-05 02:10:40+02:00,1679.88,
931,692,2025-06-18 16:25:27+02:00,1763.78,
932,242,2025-04-22 17:11:50+02:00,434.33,
933,197,2025-08-09 20:10:34+02:00,2553.26,
934,340,2025-03-24 16:17:16+02:00,1607.62,
935,804,2025-10-27 10:04:19+02:00,3648.10,
936,55,2025-02-16 14:55:02+02:00,2592.89,
937,252,2025-08-31 06:12:21+02:00,640.78,28
938,468,2025-04-18 20:22:02+02:00,696.75,
939,315,2025-02-22 08:11:59+02:00,10550.04,28
940,773,2025-11-13 16:53:19+02:00,1617.69,27
941,401,2025-07-28 18:06:28+02:00,1820.79,
942,290,2025-08-28 12:54:54+02:00,1948.61,
943,424,2025-05-03 20:32:19+02:00,1035.60,
944,847,2025-10-26 12:46:40+02:00,747.49,29
945,727,2025-05-26 20:16:22+02:00,493.08,23
946,439,2025-09-24 22:52:28+02:00,1057.69,
947,980,2025-12-14 01:18:00+02:00,893.80,
948,884,2025-08-31 08:40:23+02:00,615.50,14
949,195,2025-08-11 23:42:49+02:00,1784.04,
950,986,2025-11-16 12:33:21+02:00,5896.47,
951,157,2025-06-26 14:04:08+02:00,1173.05,
952,304,2025-04-16 07:28:52+02:00,1004.57,
953,403,2025-10-06 11:02:41+02:00,1217.08,
954,46,2025-12-19 04:08:41+02:00,1510.20,
955,286,2025-07-26 15:58:57+02:00,537.64,
956,265,2025-06-03 21:53:39+02:00,383.58,25
957,363,2025-09-11 10:05:57+02:00,793.87,
958,502,2025-03-06 02:30:18+02:00,1482.32,22
959,343,2025-09-09 03:30:54+02:00,1191.84,15
960,505,2025-01-10 01:24:14+02:00,1059.78,18
961,690,2025-03-24 20:09:24+02:00,1649.75,11
962,545,2025-05-14 07:41:38+02:00,1354.00,13
963,76,2025-12-21 00:06:20+02:00,2562.73,
964,172,2025-10-09 16:33:45+02:00,1745.53,
965,87,2025-12-23 06:19:44+02:00,2328.27,
966,187,2025-04-13 16:26:42+02:00,1548.01,
967,193,2025-10-09 14:59:12+02:00,224.44,
968,638,2025-07-12 21:28:41+02:00,951.79,25
969,508,2025-09-24 23:21:58+02:00,1074.67,
970,968,2025-06-05 12:06:03+02:00,1381.68,
971,939,2025-03-28 00:51:42+02:00,2821.68,
972,793,2025-09-01 15:30:06+02:00,821.55,
973,803,2025-04-12 15:48:21+02:00,9915.76,
974,822,2025-12-22 20:18:40+02:00,5929.58,
975,482,2025-04-14 03:57:27+02:00,582.02,
976,244,2025-03-18 07:15:18+02:00,1322.76,30
977,212,2025-12-25 06:33:02+02:00,586.72,29
978,590,2025-07-19 08:07:50+02:00,392.73,
979,985,2025-05-09 18:32:03+02:00,1130.97,
980,890,2025-07-04 16:00:42+02:00,835.10,30
981,919,2025-07-21 00:32:03+02:00,1636.76,
982,548,2025-01-05 11:21:05+02:00,1249.29,
983,403,2025-02-17 17:55:15+02:00,595.26,26
984,213,2025-04-15 02:09:39+02:00,1064.28,25
985,108,2025-10-06 15:43:19+02:00,829.46,30
986,84,2025-09-20 00:58:59+02:00,19187.78,
987,895,2025-09-18 21:49:49+02:00,1751.85,
988,453,2025-07-25 22:46:01+02:00,1463.03,18
989,524,2025-11-08 20:55:14+02:00,1639.98,17
990,46,2025-10-05 07:54:42+02:00,1178.57,
991,466,2025-11-28 22:12:07+02:00,20239.97,
992,745,2025-10-26 16:52:00+02:00,556.28,
993,860,2025-11-07 20:57:26+02:00,19823.60,
994,699,2025-03-01 21:55:01+02:00,16945.48,29
995,708,2025-11-20 06:33:17+02:00,841.68,
996,31,2025-10-04 01:28:52+02:00,3508.11,
997,188,2025-09-13 03:26:51+02:00,637.97,
998,599,2025-07-13 03:57:59+02:00,1837.75,
999,217,2025-02-21 14:46:50+02:00,1837.52,
1000,524,2025-10-27 15:15:20+02:00,3244.57,28
1001,434,2025-08-15 12:56:36+02:00,6075.21,
1002,870,2025-06-14 16:22:17+02:00,3004.16,
1003,648,2025-03-25 21:23:02+02:00,26605.22,
1004,369,2025-01-12 23:18:12+02:00,1284.43,
1005,403,2025-10-30 07:20:53+02:00,4085.73,
1006,139,2025-05-27 08:03:49+02:00,4345.01,
1007,657,2025-02-21 05:38:30+02:00,1362.36,20
1008,782,2025-02-20 23:59:04+02:00,4003.06,
1009,661,2025-05-28 06:33:01+02:00,767.72,
1010,154,2025-04-18 14:19:41+02:00,754.45,
1011,172,2025-03-13 11:47:07+02:00,10463.99,24
1012,457,2025-04-15 09:45:53+02:00,683.88,
1013,109,2025-09-21 07:37:14+02:00,29939.31,
1014,302,2025-11-19 21:10:19+02:00,11655.39,
1015,615,2025-02-15 11:13:36+02:00,1125.55,
1016,184,2025-07-28 10:42:55+02:00,484.23,
1017,771,2025-07-29 16:57:02+02:00,5841.37,
1018,812,2025-09-25 02:24:21+02:00,5049.46,12
1019,330,2025-09-18 13:00:43+02:00,524.56,
1020,87,2025-08-14 15:08:54+02:00,846.68,
1021,334,2025-03-06 00:38:14+02:00,639.38,28
1022,965,2025-09-18 08:32:39+02:00,635.51,
1023,466,2025-06-06 19:02:10+02:00,1532.16,
1024,200,2025-04-11 13:13:02+02:00,1183.43,
1025,225,2025-03-26 10:32:34+02:00,5738.26,
1026,883,2025-08-25 02:12:34+02:00,358.71,
1027,432,2025-11-19 00:43:41+02:00,937.27,
1028,75,2025-05-19 09:48:35+02:00,1948.94,
1029,273,2025-09-02 14:01:21+02:00,1925.18,
1030,869,2025-08-04 01:23:30+02:00,3450.63,
