order_items_id,order_id,product_id,quantity,unit_price,total_amount
857,285,154,1,174.02,174.02
858,285,88,4,92.09,368.36
859,285,286,2,65.95,131.9
860,285,93,3,73.99,221.97
861,285,151,2,52.78,105.56
862,286,216,3,26.55,79.65
863,286,170,3,738.7,2216.1
864,286,191,4,217.48,869.92
865,287,242,2,798.53,1597.06
866,288,71,3,81.37,244.11
867,288,103,4,88.38,353.52
868,289,250,3,725.02,2175.06
869,290,87,2,116.31,232.62
870,290,296,4,94.76,379.04
871,291,245,2,75.04,150.08
872,291,197,3,111.56,334.68
873,291,3,1,108.77,108.77
874,291,20,3,49.24,147.72
875,292,116,3,86.77,260.31
876,292,177,2,173.92,347.84
877,293,153,3,41.42,124.26
878,294,176,3,204.81,614.43
879,294,251,2,87.96,175.92
880,295,12,2,423.08,846.16
881,295,259,1,37.26,37.26
882,296,25,4,70.53,282.12
883,296,56,4,408.87,1635.48
884,296,11,1,88.33,88.33
885,296,60,3,301.85,905.55
886,296,214,4,522.07,2088.28
887,297,52,4,27.08,108.32
888,297,267,1,239.67,239.67
889,297,139,1,392.73,392.73
890,297,71,3,81.37,244.11
891,298,268,4,186.9,747.6
892,298,104,3,2507.07,7521.21
893,298,184,2,103.83,207.66
894,299,2,1,54.72,54.72
895,299,7,1,158.64,158.64
896,300,132,2,152.84,305.68
897,301,185,1,118.55,118.55
898,301,161,1,258.97,258.97
899,301,219,1,640.16,640.16
900,302,138,2,75.42,150.84
901,302,48,1,124.35,124.35
902,302,191,4,217.48,869.92
903,302,176,4,204.81,819.24
904,303,68,1,416.05,416.05
905,304,195,1,51.3,51.3
906,304,184,2,103.83,207.66
907,305,161,2,258.97,517.94
908,305,7,3,158.64,475.92
909,305,269,1,107.58,107.58
910,306,286,1,65.95,65.95
911,306,28,2,30.65,61.3
912,307,165,1,257.39,257.39
913,307,124,2,201.32,402.64
914,307,170,4,845.55,3382.2
915,307,143,4,55.35,221.4
916,308,229,1,180.84,180.84
917,308,162,1,803.06,803.06
918,308,61,4,175.93,703.72
919,308,255,4,77.55,310.2
920,309,261,4,61.79,247.16
921,309,288,3,236.8,710.4
922,309,106,3,502.86,1508.58
923,310,243,2,471.3,942.6
924,310,187,1,53.46,53.46
925,310,232,3,117.39,352.17
926,310,59,3,1165.61,3496.83
927,310,50,3,293.39,880.17
928,311,210,3,107.66,322.98
929,311,55,2,361.92,723.84
930,312,24,2,135.67,271.34
931,312,64,4,72.56,290.24
932,312,231,1,170.32,170.32
933,312,235,1,1670.5,1670.5
934,313,89,4,185.24,740.96
935,313,66,4,41.56,166.24
936,313,54,2,73.34,146.68
937,313,199,3,122.3,366.9
938,313,165,4,257.39,1029.56
939,314,154,2,177.06,354.12
940,314,281,2,34.7,69.4
941,314,161,3,258.97,776.91
942,314,284,3,33.21,99.63
943,314,112,2,97.46,194.92
944,315,288,4,236.8,947.2
945,315,246,3,42.72,128.16
946,315,299,4,57.14,228.56
947,316,103,3,88.38,265.14
948,317,152,2,133.94,267.88
949,318,115,3,559.6,1678.8
950,318,288,1,236.8,236.8
951,318,200,4,51.39,205.56
952,318,122,4,130.97,523.88
953,318,262,4,177.88,711.52
954,319,227,2,154.78,309.56
955,319,116,3,86.77,260.31
956,319,189,4,87.0,348.0
957,319,280,2,154.65,309.3
958,319,101,1,156.57,156.57
959,320,285,2,6751.4,13502.8
960,320,136,3,407.27,1221.81
961,320,67,1,663.51,663.51
962,321,27,3,485.13,1455.39
963,321,155,1,80.38,80.38
964,321,252,3,576.27,1728.81
965,322,275,2,110.46,220.92
966,322,207,3,62.51,187.53
967,322,48,3,124.35,373.05
968,322,179,3,395.14,1185.42
969,322,114,3,59.81,179.43
970,323,178,4,110.15,440.6
971,324,59,3,1165.61,3496.83
972,324,198,1,124.56,124.56
973,324,132,3,152.84,458.52
974,324,277,4,198.38,793.52
975,325,50,2,234.17,468.34
976,326,218,2,49.88,99.76
977,326,54,4,73.34,293.36
978,327,20,1,49.24,49.24
979,327,45,2,5111.42,10222.84
980,327,38,3,2984.65,8953.95
981,328,208,4,5119.77,20479.08
982,328,222,1,105.59,105.59
983,328,162,1,818.44,818.44
984,328,9,1,1237.08,1237.08
985,329,55,4,361.92,1447.68
986,329,149,4,63.35,253.4
987,329,155,4,80.38,321.52
988,329,45,1,5111.42,5111.42
989,329,145,4,369.8,1479.2
990,330,74,1,306.84,306.84
991,330,153,2,41.42,82.84
992,330,192,1,338.65,338.65
993,331,108,4,368.57,1474.28
994,331,177,2,248.63,497.26
995,331,109,2,21.64,43.28
996,332,28,1,33.49,33.49
997,332,282,3,314.44,943.32
998,332,237,1,188.93,188.93
999,332,38,2,2984.65,5969.3
1000,332,149,4,48.43,193.72
1001,333,36,3,184.31,552.93
1002,333,100,3,912.5,2737.5
1003,333,163,2,150.26,300.52
1004,333,249,3,333.6,1000.8
1005,333,231,3,170.32,510.96
1006,334,185,4,118.55,474.2
1007,334,69,4,231.16,924.64
1008,334,170,4,738.7,2954.8
1009,335,42,3,288.25,864.75
1010,335,144,1,1176.11,1176.11
1011,335,72,1,201.58,201.58
1012,335,276,1,1553.72,1553.72
1013,335,101,1,156.57,156.57
1014,336,279,2,41.73,83.46
1015,336,277,3,198.38,595.14
1016,336,242,4,798.53,3194.12
1017,337,262,1,177.88,177.88
1018,337,47,2,100.93,201.86
1019,337,204,2,362.7,725.4
1020,337,187,2,53.46,106.92
1021,337,258,4,57.78,231.12
1022,338,21,2,37.53,75.06
1023,338,113,1,587.01,587.01
1024,338,250,3,635.04,1905.12
1025,339,241,3,237.51,712.53
1026,339,233,1,107.91,107.91
1027,339,24,3,135.67,407.01
1028,339,21,3,37.53,112.59
1029,340,40,4,62.79,251.16
1030,340,265,3,192.94,578.82
1031,340,129,3,120.28,360.84
1032,340,193,4,9668.18,38672.72
1033,340,115,4,559.6,2238.4
1034,341,264,3,1264.51,3793.53
1035,342,213,1,207.55,207.55
1036,342,170,4,764.82,3059.28
1037,343,125,1,319.28,319.28
1038,344,29,3,74.94,224.82
1039,344,86,2,137.39,274.78
1040,345,111,4,215.02,860.08
1041,346,262,2,177.88,355.76
1042,346,136,3,407.27,1221.81
1043,347,9,2,1355.55,2711.1
1044,348,20,1,49.24,49.24
1045,348,273,4,173.28,693.12
1046,348,258,2,57.78,115.56
1047,348,61,1,175.93,175.93
1048,349,272,4,77.63,310.52
1049,350,51,2,223.7,447.4
1050,350,218,1,49.88,49.88
1051,350,69,3,206.85,620.55
1052,350,131,4,151.63,606.52
1053,350,245,3,75.04,225.12
1054,351,4,3,83.05,249.15
1055,351,193,1,7693.07,7693.07
1056,351,106,2,438.88,877.76
1057,351,162,4,818.44,3273.76
1058,351,210,3,107.66,322.98
1059,352,212,4,1815.77,7263.08
1060,352,283,2,594.23,1188.46
1061,353,61,4,175.93,703.72
1062,353,118,2,123.08,246.16
1063,354,83,4,138.27,553.08
1064,355,33,3,600.44,1801.32
1065,356,267,4,262.21,1048.84
1066,356,147,4,143.83,575.32
1067,356,30,1,165.44,165.44
1068,356,90,2,301.61,603.22
1069,357,119,1,329.12,329.12
1070,357,87,2,116.31,232.62
1071,357,19,1,79.8,79.8
1072,357,185,3,118.55,355.65
1073,357,123,4,340.07,1360.28
1074,358,282,3,314.44,943.32
1075,359,116,4,86.77,347.08
1076,359,100,1,912.5,912.5
1077,359,233,3,107.91,323.73
1078,360,263,3,82.89,248.67
1079,361,125,1,319.28,319.28
1080,361,174,4,93.41,373.64
1081,361,235,1,1867.81,1867.81
1082,361,236,3,54.07,162.21
1083,362,181,3,194.75,584.25
1084,362,265,2,192.94,385.88
1085,362,275,3,110.46,331.38
1086,362,5,1,312.42,312.42
1087,363,161,3,258.97,776.91
1088,363,182,2,312.02,624.04
1089,363,112,2,97.46,194.92
1090,363,294,4,133.99,535.96
1091,364,128,2,1363.48,2726.96
1092,364,183,1,229.08,229.08
1093,365,22,3,709.66,2128.98
1094,365,247,4,121.68,486.72
1095,365,191,2,217.48,434.96
1096,365,162,3,803.06,2409.18
1097,365,253,4,34.7,138.8
1098,366,17,4,189.07,756.28
1099,366,258,1,57.78,57.78
1100,366,178,4,110.15,440.6
1101,366,202,3,109.28,327.84
1102,366,90,1,226.17,226.17
1103,367,133,3,153.6,460.8
1104,367,96,4,171.36,685.44
1105,367,281,3,34.7,104.1
1106,367,135,3,176.88,530.64
1107,367,122,2,130.97,261.94
1108,368,144,2,1176.11,2352.22
1109,368,231,2,170.32,340.64
1110,368,93,1,73.99,73.99
1111,368,293,3,9518.1,28554.3
1112,369,243,2,471.3,942.6
1113,369,5,4,312.42,1249.68
1114,370,154,1,149.64,149.64
1115,370,129,4,120.28,481.12
1116,370,288,1,236.8,236.8
1117,370,291,2,25.62,51.24
1118,371,134,3,261.22,783.66
1119,371,185,3,118.55,355.65
1120,371,287,1,489.99,489.99
1121,372,276,4,1241.01,4964.04
1122,372,90,4,253.04,1012.16
1123,372,146,1,387.94,387.94
1124,372,182,4,216.73,866.92
1125,372,167,3,125.02,375.06
1126,373,293,2,9518.1,19036.2
1127,373,208,3,5119.77,15359.31
1128,373,37,2,5435.24,10870.48
1129,373,41,3,82.03,246.09
1130,374,186,2,324.89,649.78
1131,374,267,2,276.85,553.7
1132,374,231,1,170.32,170.32
1133,374,212,2,1815.77,3631.54
1134,375,204,1,341.75,341.75
1135,375,53,1,26.41,26.41
1136,376,135,2,176.88,353.76
1137,377,68,2,416.05,832.1
1138,377,270,1,777.12,777.12
1139,378,140,2,558.26,1116.52
1140,378,281,4,34.7,138.8
1141,378,228,4,148.63,594.52
1142,378,70,3,79.39,238.17
1143,378,277,3,198.38,595.14
1144,379,134,1,261.22,261.22
1145,379,80,2,180.81,361.62
1146,379,156,3,138.39,415.17
1147,379,6,3,536.76,1610.28
1148,380,5,2,312.42,624.84
1149,380,221,1,484.99,484.99
1150,380,150,3,195.93,587.79
1151,381,194,4,136.81,547.24
1152,381,113,2,545.6,1091.2
1153,381,135,3,176.88,530.64
1154,381,41,3,82.03,246.09
1155,382,94,2,61.84,123.68
1156,383,252,1,532.04,532.04
1157,383,97,1,254.94,254.94
1158,383,165,2,189.28,378.56
1159,383,10,1,42.91,42.91
1160,383,78,3,252.79,758.37
1161,384,8,2,92.31,184.62
1162,384,253,3,34.7,104.1
1163,385,75,1,63.53,63.53
1164,386,196,2,68.93,137.86
1165,386,7,4,158.64,634.56
1166,386,63,4,176.42,705.68
1167,387,243,3,471.3,1413.9
1168,387,200,3,51.39,154.17
1169,388,153,2,41.42,82.84
1170,388,102,1,39.38,39.38
1171,388,185,2,118.55,237.1
1172,388,27,4,485.13,1940.52
1173,389,5,4,284.4,1137.6
1174,389,22,2,709.66,1419.32
1175,390,174,1,93.41,93.41
1176,390,31,2,79.21,158.42
1177,390,183,4,229.08,916.32
1178,390,79,2,221.9,443.8
1179,390,275,3,110.46,331.38
1180,391,184,4,103.83,415.32
1181,391,69,4,206.85,827.4
1182,391,129,3,120.28,360.84
1183,391,21,4,37.53,150.12
1184,392,284,4,33.21,132.84
1185,392,83,3,138.27,414.81
1186,392,36,3,184.31,552.93
1187,392,272,3,77.63,232.89
1188,392,80,4,180.81,723.24
1189,393,187,2,53.46,106.92
1190,394,283,4,594.23,2376.92
1191,394,79,3,175.76,527.28
1192,394,145,1,369.8,369.8
1193,394,166,1,122.59,122.59
1194,395,104,1,2507.07,2507.07
1195,396,132,1,142.45,142.45
1196,396,26,2,979.66,1959.32
1197,396,188,4,50.01,200.04
1198,396,114,1,59.81,59.81
1199,396,37,4,6257.79,25031.16
1200,397,137,1,187.2,187.2
1201,397,271,2,1288.37,2576.74
1202,397,21,1,37.53,37.53
1203,397,37,1,6257.79,6257.79
1204,397,156,2,180.95,361.9
1205,398,286,1,65.95,65.95
1206,398,213,3,244.15,732.45
1207,399,282,3,314.44,943.32
1208,399,206,2,125.45,250.9
1209,400,212,2,1459.39,2918.78
1210,400,221,2,484.99,969.98
1211,400,166,4,122.59,490.36
1212,401,1,2,41.61,83.22
1213,401,18,3,4347.52,13042.56
1214,401,146,1,364.03,364.03
1215,401,9,3,1355.55,4066.65
1216,402,285,4,6751.4,27005.6
1217,402,293,3,9518.1,28554.3
1218,402,80,2,180.81,361.62
1219,402,49,2,145.64,291.28
1220,402,20,3,49.24,147.72
1221,403,292,4,30.72,122.88
1222,403,112,2,97.46,194.92
1223,403,40,4,62.79,251.16
1224,403,167,1,125.02,125.02
1225,404,172,3,43.5,130.5
1226,405,196,1,68.93,68.93
1227,406,114,1,59.81,59.81
1228,406,79,2,175.76,351.52
1229,406,26,4,979.66,3918.64
1230,406,202,3,109.28,327.84
1231,406,229,4,182.92,731.68
1232,407,135,4,176.88,707.52
1233,407,44,2,111.3,222.6
1234,407,205,2,92.31,184.62
1235,407,257,4,97.69,390.76
1236,408,269,4,107.58,430.32
1237,408,127,3,232.1,696.3
1238,408,125,1,329.34,329.34
1239,408,37,1,6257.79,6257.79
1240,408,137,4,187.2,748.8
1241,409,87,2,116.31,232.62
1242,409,180,4,206.84,827.36
1243,409,227,1,154.78,154.78
1244,410,125,2,329.34,658.68
1245,411,12,2,428.27,856.54
1246,411,170,2,769.39,1538.78
1247,411,108,3,368.57,1105.71
1248,411,276,4,1241.01,4964.04
1249,412,270,3,777.12,2331.36
1250,412,23,2,512.22,1024.44
1251,412,131,3,151.63,454.89
1252,412,88,1,92.09,92.09
1253,412,31,4,79.21,316.84
1254,413,10,3,42.91,128.73
1255,414,249,2,333.6,667.2
1256,414,273,2,173.28,346.56
1257,414,46,4,64.02,256.08
1258,415,202,3,109.28,327.84
1259,415,81,3,24.0,72.0
1260,415,10,3,42.91,128.73
1261,415,178,2,110.15,220.3
1262,416,144,2,1003.97,2007.94
1263,416,116,1,86.77,86.77
1264,416,78,4,252.79,1011.16
1265,416,175,2,189.65,379.3
1266,416,202,4,109.28,437.12
1267,417,68,2,416.05,832.1
1268,417,106,2,502.86,1005.72
1269,417,71,3,81.12,243.36
1270,417,298,2,103.05,206.1
1271,417,278,4,405.4,1621.6
1272,418,273,1,163.49,163.49
1273,418,61,3,175.93,527.79
1274,418,95,4,199.7,798.8
1275,418,163,4,150.26,601.04
1276,418,75,3,58.67,176.01
1277,419,55,2,361.92,723.84
1278,419,68,1,416.05,416.05
1279,420,119,3,329.12,987.36
1280,420,14,1,430.9,430.9
1281,421,95,4,198.29,793.16
1282,421,199,2,122.3,244.6
1283,421,252,2,576.27,1152.54
1284,422,104,1,2507.07,2507.07
1285,422,105,2,63.28,126.56
1286,423,208,4,5119.77,20479.08
1287,423,22,1,709.66,709.66
1288,423,195,1,46.99,46.99
1289,423,161,4,258.97,1035.88
1290,424,199,4,122.3,489.2
1291,424,265,4,192.94,771.76
1292,424,26,3,979.66,2938.98
1293,424,98,3,116.76,350.28
1294,424,150,4,223.54,894.16
1295,425,232,2,134.03,268.06
1296,425,47,2,100.93,201.86
1297,425,257,4,77.56,310.24
1298,425,58,4,158.45,633.8
1299,426,47,1,100.93,100.93
1300,426,129,1,120.28,120.28
1301,426,166,1,122.59,122.59
1302,426,84,4,214.78,859.12
1303,427,82,2,95.5,191.0
1304,427,194,3,136.81,410.43
1305,427,282,2,314.44,628.88
1306,427,195,2,46.99,93.98
1307,427,23,2,496.97,993.94
1308,428,148,2,640.43,1280.86
1309,428,93,1,73.99,73.99
1310,428,61,3,175.93,527.79
1311,428,68,1,416.05,416.05
1312,429,112,4,97.46,389.84
1313,429,244,4,70.8,283.2
1314,430,286,1,74.66,74.66
1315,430,107,3,152.08,456.24
1316,430,26,1,979.66,979.66
1317,430,95,2,199.7,399.4
1318,430,76,1,41.94,41.94
1319,431,92,2,243.24,486.48
1320,431,83,4,138.27,553.08
1321,431,146,3,364.03,1092.09
1322,431,294,1,133.99,133.99
1323,432,34,3,5015.04,15045.12
1324,432,150,3,223.54,670.62
1325,432,242,4,798.53,3194.12
1326,432,69,2,206.85,413.7
1327,432,63,2,176.42,352.84
1328,433,148,3,733.02,2199.06
1329,433,219,2,463.69,927.38
1330,433,163,4,150.26,601.04
1331,433,133,4,153.35,613.4
1332,434,61,1,175.93,175.93
1333,435,24,2,136.38,272.76
1334,435,171,1,49.52,49.52
1335,435,180,2,206.84,413.68
1336,435,287,3,553.36,1660.08
1337,436,171,3,49.52,148.56
1338,437,246,2,42.72,85.44
1339,437,243,4,471.3,1885.2
1340,437,19,2,79.8,159.6
1341,438,267,3,219.01,657.03
1342,439,170,1,845.55,845.55
1343,439,182,3,312.02,936.06
1344,439,34,4,5015.04,20060.16
1345,439,77,2,90.53,181.06
1346,439,144,4,1176.11,4704.44
1347,440,140,4,558.26,2233.04
1348,441,90,1,301.61,301.61
1349,441,58,2,158.45,316.9
1350,441,192,1,314.9,314.9
1351,442,248,3,4473.97,13421.91
1352,442,269,2,107.58,215.16
1353,442,159,1,176.4,176.4
1354,443,60,3,301.85,905.55
1355,443,3,4,108.77,435.08
1356,443,160,1,103.53,103.53
1357,443,23,1,512.22,512.22
1358,443,45,3,5111.42,15334.26
1359,444,147,3,143.83,431.49
1360,444,142,4,544.13,2176.52
1361,445,287,3,478.45,1435.35
1362,445,264,3,1264.51,3793.53
1363,445,53,3,26.41,79.23
1364,445,106,2,438.88,877.76
1365,445,278,3,391.47,1174.41
1366,446,26,1,979.66,979.66
1367,446,67,1,663.51,663.51
1368,446,15,4,602.6,2410.4
1369,446,242,1,648.02,648.02
1370,447,183,1,229.08,229.08
1371,447,160,4,103.53,414.12
1372,447,171,2,49.52,99.04
1373,447,102,1,39.38,39.38
1374,447,274,4,72.47,289.88
1375,448,115,3,559.6,1678.8
1376,448,74,3,306.84,920.52
1377,449,250,1,635.04,635.04
1378,449,16,3,87.48,262.44
1379,449,34,4,5015.04,20060.16
1380,449,244,4,70.8,283.2
1381,450,167,1,125.02,125.02
1382,451,281,4,34.7,138.8
1383,451,82,4,80.11,320.44
1384,452,291,2,25.62,51.24
1385,452,176,1,204.81,204.81
1386,452,279,4,41.73,166.92
1387,452,121,1,376.95,376.95
1388,453,208,4,5119.77,20479.08
1389,453,36,3,184.31,552.93
1390,453,56,4,408.87,1635.48
1391,454,77,3,90.53,271.59
1392,454,232,4,117.39,469.56
1393,455,156,1,138.39,138.39
1394,455,223,4,467.04,1868.16
1395,455,177,2,173.92,347.84
1396,455,46,3,64.02,192.06
1397,455,299,1,57.14,57.14
1398,456,145,1,369.8,369.8
1399,457,208,2,5119.77,10239.54
1400,457,196,2,68.93,137.86
1401,457,223,4,467.04,1868.16
1402,457,280,2,154.65,309.3
1403,458,65,1,114.1,114.1
1404,458,69,1,206.85,206.85
1405,458,6,2,536.76,1073.52
1406,459,234,4,157.34,629.36
1407,459,218,4,49.88,199.52
1408,459,93,4,73.99,295.96
1409,459,233,3,107.91,323.73
1410,460,257,4,97.69,390.76
1411,460,138,3,75.42,226.26
1412,461,41,4,85.95,343.8
1413,461,73,1,625.53,625.53
1414,461,270,1,737.96,737.96
1415,461,144,2,1252.34,2504.68
1416,462,160,4,103.53,414.12
1417,462,28,4,30.65,122.6
1418,462,176,4,204.81,819.24
1419,462,274,3,72.47,217.41
1420,462,6,4,536.76,2147.04
1421,463,289,4,37.8,151.2
1422,463,134,2,261.22,522.44
1423,463,32,1,604.32,604.32
1424,464,259,3,34.21,102.63
1425,464,40,3,62.79,188.37
1426,465,90,2,226.17,452.34
1427,466,93,1,73.99,73.99
1428,466,271,2,1470.33,2940.66
1429,466,17,2,189.07,378.14
1430,466,176,4,204.81,819.24
1431,467,296,1,94.76,94.76
1432,467,177,3,173.92,521.76
1433,468,244,4,70.8,283.2
1434,468,273,4,173.28,693.12
1435,468,120,4,532.02,2128.08
1436,469,196,1,68.93,68.93
1437,469,162,3,803.06,2409.18
1438,469,272,4,77.63,310.52
1439,469,22,3,709.66,2128.98
1440,470,124,2,251.55,503.1
1441,470,100,3,912.5,2737.5
1442,470,267,1,262.21,262.21
1443,470,173,1,126.73,126.73
1444,471,146,2,357.04,714.08
1445,471,129,1,120.28,120.28
1446,472,63,2,176.42,352.84
1447,472,62,1,56.51,56.51
1448,472,45,2,5111.42,10222.84
1449,472,67,3,663.51,1990.53
1450,472,193,3,9668.18,29004.54
1451,473,83,1,138.27,138.27
1452,473,38,4,2984.65,11938.6
1453,473,142,4,544.13,2176.52
1454,474,103,1,88.38,88.38
1455,474,202,2,109.28,218.56
1456,474,92,4,246.84,987.36
1457,474,252,2,532.04,1064.08
1458,475,38,1,2984.65,2984.65
1459,476,20,4,49.24,196.96
1460,477,245,2,75.04,150.08
1461,477,224,1,203.37,203.37
1462,477,207,4,88.7,354.8
1463,477,36,4,184.31,737.24
1464,478,47,3,100.93,302.79
1465,479,91,1,103.05,103.05
1466,479,284,4,33.21,132.84
1467,480,44,1,76.36,76.36
1468,480,225,2,222.57,445.14
1469,480,98,1,116.76,116.76
1470,480,72,2,236.51,473.02
1471,481,231,3,170.32,510.96
1472,481,9,1,1355.55,1355.55
1473,481,19,4,79.8,319.2
1474,481,174,1,93.41,93.41
1475,481,29,2,74.94,149.88
1476,482,120,1,532.02,532.02
1477,482,37,4,5435.24,21740.96
1478,482,19,1,79.8,79.8
1479,482,73,2,550.57,1101.14
1480,482,251,2,87.96,175.92
1481,483,88,4,68.93,275.72
1482,483,33,2,799.82,1599.64
1483,483,55,1,354.92,354.92
1484,483,59,2,1165.61,2331.22
1485,484,280,2,154.65,309.3
1486,484,71,3,81.37,244.11
1487,484,165,1,257.39,257.39
1488,484,110,1,81.8,81.8
1489,484,24,3,135.67,407.01
1490,485,298,2,103.05,206.1
1491,485,21,1,37.53,37.53
1492,486,4,2,70.68,141.36
1493,487,65,4,114.1,456.4
1494,487,106,4,502.86,2011.44
1495,487,74,2,306.84,613.68
1496,487,139,2,392.73,785.46
1497,488,155,3,80.38,241.14
1498,489,186,2,343.69,687.38
1499,489,277,3,235.17,705.51
1500,489,260,1,95.74,95.74
1501,489,113,2,467.44,934.88
1502,489,238,1,108.52,108.52
1503,490,187,3,53.46,160.38
1504,491,276,2,1441.01,2882.02
1505,492,228,3,148.63,445.89
1506,492,297,4,83.28,333.12
1507,493,51,4,223.7,894.8
1508,493,122,2,130.97,261.94
1509,494,75,4,63.53,254.12
1510,494,111,3,215.02,645.06
1511,494,233,2,107.91,215.82
1512,494,92,4,243.24,972.96
1513,495,292,1,34.9,34.9
1514,496,113,2,587.01,1174.02
1515,496,152,2,133.94,267.88
1516,496,81,1,24.0,24.0
1517,497,8,2,92.31,184.62
1518,497,220,3,38.34,115.02
1519,497,127,4,242.46,969.84
1520,498,21,4,37.53,150.12
1521,499,232,4,117.39,469.56
1522,500,184,2,103.83,207.66
1523,500,152,1,133.94,133.94
1524,501,170,4,845.55,3382.20
1525,501,311,3,32.45,97.35
1526,501,93,1,73.99,73.99
1527,502,84,4,214.78,859.12
1528,502,253,3,32.75,98.25
1529,502,70,2,79.39,158.78
1530,503,256,4,255.06,1020.24
1531,503,184,4,103.83,415.32
1532,503,306,2,184.88,369.76
1533,504,297,4,83.28,333.12
1534,504,175,2,239.58,479.16
1535,504,96,2,171.36,342.72
1536,505,277,2,198.38,396.76
1537,505,225,3,267.00,801.00
1538,505,204,2,362.70,725.40
1539,506,140,3,558.26,1674.78
1540,506,210,1,107.66,107.66
1541,506,226,3,106.24,318.72
1542,507,155,2,80.38,160.76
1543,507,171,1,49.52,49.52
1544,507,259,1,37.26,37.26
1545,508,270,4,777.12,3108.48
1546,508,255,3,71.89,215.67
1547,508,198,3,124.56,373.68
1548,509,335,4,117.27,469.08
1549,509,263,2,82.89,165.78
1550,509,246,4,42.72,170.88
1551,510,28,4,30.65,122.60
1552,510,144,4,1176.11,4704.44
1553,510,308,4,143.10,572.40
1554,511,86,3,137.39,412.17
1555,511,195,2,46.99,93.98
1556,511,75,2,63.53,127.06
1557,512,167,4,125.02,500.08
1558,512,231,3,170.32,510.96
1559,512,199,4,122.30,489.20
1560,513,7,3,158.64,475.92
1561,513,241,4,237.51,950.04
1562,513,44,1,86.79,86.79
1563,514,132,4,152.84,611.36
1564,514,310,4,106.27,425.08
1565,514,223,2,467.04,934.08
1566,515,276,3,1553.72,4661.16
1567,515,132,4,152.84,611.36
1568,515,206,3,125.45,376.35
1569,516,39,4,265.80,1063.20
1570,516,297,2,83.28,166.56
1571,516,230,2,64.40,128.80
1572,517,218,4,49.88,199.52
1573,517,322,2,161.49,322.98
1574,517,11,4,88.33,353.32
1575,518,75,3,63.53,190.59
1576,518,81,4,24.00,96.00
1577,518,278,1,405.40,405.40
1578,519,249,4,333.60,1334.40
1579,519,45,2,5111.42,10222.84
1580,519,306,2,184.88,369.76
1581,520,166,3,122.59,367.77
1582,520,94,1,61.84,61.84
1583,520,276,2,1553.72,3107.44
1584,521,20,4,49.24,196.96
1585,521,259,3,37.26,111.78
1586,521,237,2,188.93,377.86
1587,522,285,1,6751.40,6751.40
1588,522,207,3,62.51,187.53
1589,522,112,3,97.46,292.38
1590,523,63,3,176.42,529.26
1591,523,332,2,122.23,244.46
1592,523,232,4,117.39,469.56
1593,524,247,1,127.32,127.32
1594,524,7,4,158.64,634.56
1595,524,250,2,725.02,1450.04
1596,525,31,3,79.21,237.63
1597,525,58,4,158.45,633.80
1598,525,260,1,95.74,95.74
1599,526,187,2,53.46,106.92
1600,526,174,3,93.41,280.23
1601,526,327,4,91.25,365.00
1602,527,183,4,229.08,916.32
1603,527,271,2,1470.33,2940.66
1604,527,160,2,103.53,207.06
1605,528,181,1,181.57,181.57
1606,528,161,4,258.97,1035.88
1607,528,144,3,1176.11,3528.33
1608,529,108,4,368.57,1474.28
1609,529,142,3,544.13,1632.39
1610,529,140,2,558.26,1116.52
1611,530,111,4,215.02,860.08
1612,530,66,2,41.56,83.12
1613,530,308,4,143.10,572.40
1614,531,309,4,132.91,531.64
1615,531,255,3,71.89,215.67
1616,531,312,1,25.20,25.20
1617,532,312,4,25.20,100.80
1618,532,225,3,267.00,801.00
1619,532,220,4,38.34,153.36
1620,533,52,3,36.58,109.74
1621,533,157,4,2380.02,9520.08
1622,533,36,4,184.31,737.24
1623,534,263,3,82.89,248.67
1624,534,16,1,82.24,82.24
1625,534,60,1,301.85,301.85
1626,535,57,4,425.93,1703.72
1627,535,114,4,59.81,239.24
1628,535,128,1,1363.48,1363.48
1629,536,24,3,136.38,409.14
1630,536,305,3,18.21,54.63
1631,536,5,3,312.42,937.26
1632,537,101,2,156.57,313.14
1633,537,168,3,84.08,252.24
1634,537,87,4,116.31,465.24
1635,538,282,4,314.44,1257.76
1636,538,332,4,122.23,488.92
1637,538,90,3,226.17,678.51
1638,539,170,1,845.55,845.55
1639,539,69,1,206.85,206.85
